timestamp,src_ip,dst_ip,protocol,ttl
2026-02-12 16:26:36.284514,10.102.0.165,162.159.128.233,17,128
2026-02-12 16:26:36.338246,162.159.128.233,10.102.0.165,17,54
2026-02-12 16:26:36.338246,162.159.128.233,10.102.0.165,17,54
2026-02-12 16:26:36.347802,162.159.128.233,10.102.0.165,17,54
2026-02-12 16:26:36.374756,10.102.0.165,162.159.128.233,17,128
2026-02-12 16:26:36.657342,162.159.128.233,10.102.0.165,17,54
2026-02-12 16:26:36.688042,10.102.0.165,162.159.128.233,17,128
2026-02-12 16:26:37.986256,192.178.211.105,10.102.0.165,17,55
2026-02-12 16:26:38.698510,20.167.82.254,10.102.0.165,6,101
2026-02-12 16:26:38.703290,10.102.0.165,20.167.82.254,6,128
2026-02-12 16:26:38.739297,10.102.0.165,20.167.82.254,6,128
2026-02-12 16:26:38.902685,20.167.82.254,10.102.0.165,6,104
2026-02-12 16:26:42.153378,10.102.0.165,91.108.56.147,6,128
2026-02-12 16:26:42.282498,91.108.56.147,10.102.0.165,6,39
2026-02-12 16:26:42.822499,10.102.0.165,162.159.128.233,17,128
2026-02-12 16:26:42.842944,10.102.0.165,162.159.128.233,17,128
2026-02-12 16:26:42.886203,162.159.128.233,10.102.0.165,17,54
2026-02-12 16:26:43.113948,163.70.143.60,10.102.0.165,6,83
2026-02-12 16:26:43.124935,163.70.143.60,10.102.0.165,6,83
2026-02-12 16:26:43.131733,10.102.0.165,163.70.143.60,6,128
2026-02-12 16:26:43.187039,10.102.0.165,91.108.56.147,6,128
2026-02-12 16:26:43.196320,162.159.128.233,10.102.0.165,17,54
2026-02-12 16:26:43.234417,10.102.0.165,162.159.128.233,17,128
2026-02-12 16:26:43.283169,10.102.0.165,163.70.143.60,6,128
2026-02-12 16:26:43.304343,91.108.56.147,10.102.0.165,6,39
2026-02-12 16:26:43.411163,91.108.56.147,10.102.0.165,6,39
2026-02-12 16:26:43.464387,10.102.0.165,91.108.56.147,6,128
2026-02-12 16:26:43.471801,163.70.143.60,10.102.0.165,6,83
2026-02-12 16:26:43.603732,13.107.5.93,10.102.0.165,6,112
2026-02-12 16:26:43.617871,10.102.0.165,13.107.5.93,6,128
2026-02-12 16:26:43.620881,10.102.0.165,13.107.5.93,6,128
2026-02-12 16:26:43.716124,13.107.5.93,10.102.0.165,6,112
2026-02-12 16:26:45.662190,13.69.239.68,10.102.0.165,6,104
2026-02-12 16:26:45.668467,10.102.0.165,13.69.239.68,6,128
2026-02-12 16:26:48.324788,91.108.23.100,10.102.0.165,6,53
2026-02-12 16:26:48.324788,10.102.0.165,91.108.23.100,6,128
2026-02-12 16:26:50.721184,10.102.0.165,172.217.174.68,17,128
2026-02-12 16:26:50.886969,172.217.174.68,10.102.0.165,17,55
2026-02-12 16:26:51.526112,10.102.0.165,163.70.143.60,6,128
2026-02-12 16:34:23.822072,10.102.0.165,142.250.76.193,6,128
2026-02-12 16:34:23.834144,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:23.862532,10.102.0.165,239.255.255.250,17,4
2026-02-12 16:34:23.878558,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:23.900007,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:23.907900,10.102.0.165,142.250.76.193,6,128
2026-02-12 16:34:23.929659,10.102.0.165,142.250.76.193,6,128
2026-02-12 16:34:23.950198,52.205.65.252,10.102.0.165,6,62
2026-02-12 16:34:23.977153,52.205.65.252,10.102.0.165,6,62
2026-02-12 16:34:23.994156,52.205.65.252,10.102.0.165,6,62
2026-02-12 16:34:24.005060,10.102.0.165,52.205.65.252,6,128
2026-02-12 16:34:24.014934,10.102.0.165,216.58.203.36,17,128
2026-02-12 16:34:24.021026,10.102.0.165,216.58.203.36,17,128
2026-02-12 16:34:24.030746,10.102.0.165,216.58.203.36,17,128
2026-02-12 16:34:24.043125,216.58.203.36,10.102.0.165,17,56
2026-02-12 16:34:24.054354,216.58.203.36,10.102.0.165,17,56
2026-02-12 16:34:24.059428,216.58.203.36,10.102.0.165,17,56
2026-02-12 16:34:24.065029,216.58.203.36,10.102.0.165,17,56
2026-02-12 16:34:24.071965,216.58.203.36,10.102.0.165,17,56
2026-02-12 16:34:24.081097,216.58.203.36,10.102.0.165,17,56
2026-02-12 16:34:24.089595,216.58.203.36,10.102.0.165,17,56
2026-02-12 16:34:24.098390,4.213.25.242,10.102.0.165,6,108
2026-02-12 16:34:24.110062,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:24.121157,10.102.0.165,4.213.25.242,6,128
2026-02-12 16:34:24.126377,10.102.0.165,216.58.203.36,17,128
2026-02-12 16:34:24.139107,10.102.0.165,216.58.203.36,17,128
2026-02-12 16:34:24.153522,10.102.0.165,216.58.203.36,17,128
2026-02-12 16:34:24.165133,216.58.203.36,10.102.0.165,17,56
2026-02-12 16:34:24.174548,10.102.0.165,216.58.203.36,17,128
2026-02-12 16:34:24.183991,216.58.203.36,10.102.0.165,17,56
2026-02-12 16:34:24.187022,10.102.0.165,52.205.65.252,6,128
2026-02-12 16:34:24.204509,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:24.218050,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:24.228420,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:24.256023,10.102.0.165,142.250.76.193,6,128
2026-02-12 16:34:24.272873,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:24.286504,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:24.306066,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:24.318690,10.102.0.165,142.250.76.193,6,128
2026-02-12 16:34:24.333668,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:24.343149,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:24.353628,10.102.0.165,142.250.76.193,6,128
2026-02-12 16:34:24.361806,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:24.371718,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:24.378376,10.102.0.165,142.250.76.193,6,128
2026-02-12 16:34:24.387738,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:24.399015,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:24.403469,10.102.0.165,142.250.76.193,6,128
2026-02-12 16:34:24.411971,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:24.415865,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:24.415865,10.102.0.165,142.250.76.193,6,128
2026-02-12 16:34:24.427873,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:24.437351,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:24.443414,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:24.448068,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:24.448068,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:24.461535,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:24.465003,10.102.0.165,142.250.76.193,6,128
2026-02-12 16:34:24.476696,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:24.482800,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:24.492598,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:24.498127,10.102.0.165,142.250.76.193,6,128
2026-02-12 16:34:24.508741,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:24.515969,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:24.557198,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:24.572757,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:24.587210,10.102.0.165,142.250.76.193,6,128
2026-02-12 16:34:24.598388,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:24.615847,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:24.641158,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:24.652055,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:24.657836,10.102.0.165,142.250.76.193,6,128
2026-02-12 16:34:24.675760,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:24.690530,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:24.700072,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:24.725404,10.102.0.165,142.250.76.193,6,128
2026-02-12 16:34:24.739420,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:24.751740,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:24.763458,10.102.0.165,142.250.76.193,6,128
2026-02-12 16:34:24.771576,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:24.776034,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:24.786408,10.102.0.165,142.250.76.193,6,128
2026-02-12 16:34:24.840336,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:24.867659,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:24.889313,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:24.910744,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:24.943107,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:24.970017,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:24.976929,10.102.0.165,142.250.76.193,6,128
2026-02-12 16:34:24.994379,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:25.008792,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:25.025251,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:25.044486,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:25.067449,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:25.081492,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:25.095150,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:25.120175,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:25.139923,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:25.151971,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:25.179181,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:25.195222,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:25.211434,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:25.235344,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:25.255007,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:25.277016,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:25.288681,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:25.305330,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:25.321384,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:25.333322,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:25.343732,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:25.353191,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:25.378588,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:25.390143,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:25.396232,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:25.407400,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:25.422745,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:25.427563,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:25.462379,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:25.476923,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:25.492727,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:25.518914,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:25.534153,10.102.0.165,142.250.76.193,6,128
2026-02-12 16:34:25.548151,10.102.0.165,142.250.76.193,6,128
2026-02-12 16:34:25.561401,10.102.0.165,142.250.76.193,6,128
2026-02-12 16:34:25.579673,10.102.0.165,142.250.76.193,6,128
2026-02-12 16:34:25.590427,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:25.608335,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:25.625728,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:25.640636,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:25.658164,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:25.673631,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:25.692332,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:25.699028,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:25.731430,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:25.750874,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:25.807590,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:25.836849,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:25.868644,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:25.888682,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:25.908100,52.205.65.252,10.102.0.165,6,62
2026-02-12 16:34:25.935475,10.102.0.165,142.250.76.193,6,128
2026-02-12 16:34:25.945542,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:25.965423,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:25.992568,10.102.0.165,142.250.76.193,6,128
2026-02-12 16:34:26.010036,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.023580,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.042949,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.064489,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.078235,10.102.0.165,142.250.76.193,6,128
2026-02-12 16:34:26.095601,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.116822,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.123500,10.102.0.165,142.250.76.193,6,128
2026-02-12 16:34:26.131373,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.135253,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.151214,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.154251,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.167910,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.167910,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.181667,10.102.0.165,142.250.76.193,6,128
2026-02-12 16:34:26.189603,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.201610,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.215590,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.223997,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.237071,10.102.0.165,142.250.76.193,6,128
2026-02-12 16:34:26.250752,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.253524,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.267657,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.272078,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.275335,10.102.0.165,142.250.76.193,6,128
2026-02-12 16:34:26.283660,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.290290,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.301329,10.102.0.165,142.250.76.193,6,128
2026-02-12 16:34:26.306613,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.306613,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.317356,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.331384,10.102.0.165,142.250.76.193,6,128
2026-02-12 16:34:26.343800,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.353613,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.364782,10.102.0.165,142.250.76.193,6,128
2026-02-12 16:34:26.387377,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.401682,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.422773,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.422773,10.102.0.165,142.250.76.193,6,128
2026-02-12 16:34:26.437947,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.448079,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.456381,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.461769,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.464491,10.102.0.165,142.250.76.193,6,128
2026-02-12 16:34:26.467726,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.471608,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.567715,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.570463,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.574497,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.576010,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.581592,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.585639,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.587665,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.591711,10.102.0.165,142.250.76.193,6,128
2026-02-12 16:34:26.595751,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.600866,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.604948,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.609385,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.611409,10.102.0.165,142.250.76.193,6,128
2026-02-12 16:34:26.616015,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.619501,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.621516,10.102.0.165,142.250.76.193,6,128
2026-02-12 16:34:26.626424,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.631150,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.636188,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.639228,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.644416,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.651506,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.655658,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.657681,10.102.0.165,142.250.76.193,6,128
2026-02-12 16:34:26.662123,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.668556,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.671936,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.675198,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.678576,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.684387,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.691403,10.102.0.165,142.250.76.193,6,128
2026-02-12 16:34:26.693420,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.698471,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.702722,10.102.0.165,142.250.76.193,6,128
2026-02-12 16:34:26.703744,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.707796,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.709823,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.716972,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.720020,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.724063,10.102.0.165,142.250.76.193,6,128
2026-02-12 16:34:26.726083,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.730129,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.734186,10.102.0.165,142.250.76.193,6,128
2026-02-12 16:34:26.736211,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.740253,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.744294,10.102.0.165,142.250.76.193,6,128
2026-02-12 16:34:26.751080,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.754618,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.756636,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.760665,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.762681,10.102.0.165,142.250.76.193,6,128
2026-02-12 16:34:26.767054,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.770667,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.774709,52.205.65.252,10.102.0.165,6,62
2026-02-12 16:34:26.776727,52.205.65.252,10.102.0.165,6,239
2026-02-12 16:34:26.781897,10.102.0.165,52.205.65.252,6,128
2026-02-12 16:34:26.784273,10.102.0.165,142.250.76.193,6,128
2026-02-12 16:34:26.788315,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.793269,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.796439,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.799929,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.805288,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.809185,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.811224,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.815854,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.817874,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.821905,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.825945,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.827962,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.836497,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.838520,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.842557,10.102.0.165,142.250.76.193,6,128
2026-02-12 16:34:26.844578,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.848075,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.852263,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.856295,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.858316,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.862354,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.866397,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.870436,10.102.0.165,142.250.76.193,6,128
2026-02-12 16:34:26.872457,10.102.0.165,52.205.65.252,6,128
2026-02-12 16:34:26.876506,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.878527,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.882597,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.886645,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.890687,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.892710,10.102.0.165,142.250.76.193,6,128
2026-02-12 16:34:26.896754,10.102.0.165,142.250.76.193,6,128
2026-02-12 16:34:26.903166,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.906955,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.909603,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.911995,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.914834,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.918952,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.921780,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.923796,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.927825,10.102.0.165,142.250.76.193,6,128
2026-02-12 16:34:26.929842,10.102.0.165,142.250.76.193,6,128
2026-02-12 16:34:26.933466,10.102.0.165,52.205.65.252,6,128
2026-02-12 16:34:26.935486,10.102.0.165,52.205.65.252,6,128
2026-02-12 16:34:26.939529,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.940830,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.944874,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.947830,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.952035,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.956069,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.958085,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.960099,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.964879,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.969087,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.972623,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.976663,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:26.981137,10.102.0.165,142.250.76.193,6,128
2026-02-12 16:34:26.984325,10.102.0.165,52.205.65.252,6,128
2026-02-12 16:34:26.988362,10.102.0.165,52.205.65.252,6,128
2026-02-12 16:34:26.992396,52.205.65.252,10.102.0.165,6,239
2026-02-12 16:34:26.996441,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:27.000482,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:27.004524,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:27.006545,52.205.65.252,10.102.0.165,6,239
2026-02-12 16:34:27.010580,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:27.013621,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:27.016487,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:27.020927,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:27.023214,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:27.026998,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:27.030271,10.102.0.165,142.250.76.193,6,128
2026-02-12 16:34:27.032292,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:27.037352,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:27.039370,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:27.041389,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:27.045420,142.250.76.193,10.102.0.165,6,117
2026-02-12 16:34:27.050179,142.250.76.193,10.102.0.165,6,117
